week,interest,keyword
2025-04-20,57,cancel doordash
2025-04-27,60,cancel doordash
2025-05-04,63,cancel doordash
2025-05-11,64,cancel doordash
2025-05-18,54,cancel doordash
2025-05-25,64,cancel doordash
2025-06-01,68,cancel doordash
2025-06-08,65,cancel doordash
2025-06-15,65,cancel doordash
2025-06-22,66,cancel doordash
2025-06-29,73,cancel doordash
2025-07-06,67,cancel doordash
2025-07-13,73,cancel doordash
2025-07-20,75,cancel doordash
2025-07-27,72,cancel doordash
2025-08-03,75,cancel doordash
2025-08-10,67,cancel doordash
2025-08-17,72,cancel doordash
2025-08-24,64,cancel doordash
2025-08-31,74,cancel doordash
2025-09-07,64,cancel doordash
2025-09-14,73,cancel doordash
2025-09-21,64,cancel doordash
2025-09-28,67,cancel doordash
2025-10-05,64,cancel doordash
2025-10-12,74,cancel doordash
2025-10-19,74,cancel doordash
2025-10-26,74,cancel doordash
2025-11-02,77,cancel doordash
2025-11-09,72,cancel doordash
2025-11-16,75,cancel doordash
2025-11-23,84,cancel doordash
2025-11-30,89,cancel doordash
2025-12-07,78,cancel doordash
2025-12-14,91,cancel doordash
2025-12-21,95,cancel doordash
2025-12-28,100,cancel doordash
2026-01-04,77,cancel doordash
2026-01-11,78,cancel doordash
2026-01-18,76,cancel doordash
2026-01-25,93,cancel doordash
2026-02-01,82,cancel doordash
2026-02-08,80,cancel doordash
2026-02-15,81,cancel doordash
2026-02-22,91,cancel doordash
2026-03-01,91,cancel doordash
2026-03-08,96,cancel doordash
2026-03-15,91,cancel doordash
2026-03-22,71,cancel doordash
2026-03-29,76,cancel doordash
2026-04-05,68,cancel doordash
2026-04-12,76,cancel doordash
2026-04-19,65,cancel doordash
2025-04-20,0,doordash too expensive
2025-04-27,0,doordash too expensive
2025-05-04,0,doordash too expensive
2025-05-11,0,doordash too expensive
2025-05-18,0,doordash too expensive
2025-05-25,0,doordash too expensive
2025-06-01,0,doordash too expensive
2025-06-08,0,doordash too expensive
2025-06-15,0,doordash too expensive
2025-06-22,0,doordash too expensive
2025-06-29,0,doordash too expensive
2025-07-06,0,doordash too expensive
2025-07-13,0,doordash too expensive
2025-07-20,0,doordash too expensive
2025-07-27,0,doordash too expensive
2025-08-03,0,doordash too expensive
2025-08-10,0,doordash too expensive
2025-08-17,0,doordash too expensive
2025-08-24,0,doordash too expensive
2025-08-31,0,doordash too expensive
2025-09-07,0,doordash too expensive
2025-09-14,0,doordash too expensive
2025-09-21,0,doordash too expensive
2025-09-28,0,doordash too expensive
2025-10-05,0,doordash too expensive
2025-10-12,0,doordash too expensive
2025-10-19,0,doordash too expensive
2025-10-26,0,doordash too expensive
2025-11-02,0,doordash too expensive
2025-11-09,0,doordash too expensive
2025-11-16,0,doordash too expensive
2025-11-23,0,doordash too expensive
2025-11-30,0,doordash too expensive
2025-12-07,0,doordash too expensive
2025-12-14,0,doordash too expensive
2025-12-21,0,doordash too expensive
2025-12-28,0,doordash too expensive
2026-01-04,0,doordash too expensive
2026-01-11,0,doordash too expensive
2026-01-18,0,doordash too expensive
2026-01-25,0,doordash too expensive
2026-02-01,0,doordash too expensive
2026-02-08,0,doordash too expensive
2026-02-15,0,doordash too expensive
2026-02-22,0,doordash too expensive
2026-03-01,0,doordash too expensive
2026-03-08,0,doordash too expensive
2026-03-15,0,doordash too expensive
2026-03-22,0,doordash too expensive
2026-03-29,0,doordash too expensive
2026-04-05,0,doordash too expensive
2026-04-12,100,doordash too expensive
2026-04-19,0,doordash too expensive
2025-04-20,0,doordash not worth it
2025-04-27,0,doordash not worth it
2025-05-04,0,doordash not worth it
2025-05-11,0,doordash not worth it
2025-05-18,0,doordash not worth it
2025-05-25,0,doordash not worth it
2025-06-01,0,doordash not worth it
2025-06-08,0,doordash not worth it
2025-06-15,0,doordash not worth it
2025-06-22,0,doordash not worth it
2025-06-29,0,doordash not worth it
2025-07-06,0,doordash not worth it
2025-07-13,0,doordash not worth it
2025-07-20,0,doordash not worth it
2025-07-27,0,doordash not worth it
2025-08-03,0,doordash not worth it
2025-08-10,0,doordash not worth it
2025-08-17,0,doordash not worth it
2025-08-24,0,doordash not worth it
2025-08-31,0,doordash not worth it
2025-09-07,0,doordash not worth it
2025-09-14,0,doordash not worth it
2025-09-21,0,doordash not worth it
2025-09-28,0,doordash not worth it
2025-10-05,0,doordash not worth it
2025-10-12,0,doordash not worth it
2025-10-19,0,doordash not worth it
2025-10-26,0,doordash not worth it
2025-11-02,0,doordash not worth it
2025-11-09,0,doordash not worth it
2025-11-16,0,doordash not worth it
2025-11-23,0,doordash not worth it
2025-11-30,0,doordash not worth it
2025-12-07,0,doordash not worth it
2025-12-14,0,doordash not worth it
2025-12-21,0,doordash not worth it
2025-12-28,0,doordash not worth it
2026-01-04,0,doordash not worth it
2026-01-11,0,doordash not worth it
2026-01-18,0,doordash not worth it
2026-01-25,0,doordash not worth it
2026-02-01,0,doordash not worth it
2026-02-08,0,doordash not worth it
2026-02-15,0,doordash not worth it
2026-02-22,0,doordash not worth it
2026-03-01,0,doordash not worth it
2026-03-08,0,doordash not worth it
2026-03-15,0,doordash not worth it
2026-03-22,0,doordash not worth it
2026-03-29,0,doordash not worth it
2026-04-05,34,doordash not worth it
2026-04-12,100,doordash not worth it
2026-04-19,80,doordash not worth it
2025-04-20,40,doordash subscription cancel
2025-04-27,44,doordash subscription cancel
2025-05-04,37,doordash subscription cancel
2025-05-11,38,doordash subscription cancel
2025-05-18,26,doordash subscription cancel
2025-05-25,50,doordash subscription cancel
2025-06-01,49,doordash subscription cancel
2025-06-08,60,doordash subscription cancel
2025-06-15,50,doordash subscription cancel
2025-06-22,65,doordash subscription cancel
2025-06-29,61,doordash subscription cancel
2025-07-06,46,doordash subscription cancel
2025-07-13,44,doordash subscription cancel
2025-07-20,52,doordash subscription cancel
2025-07-27,74,doordash subscription cancel
2025-08-03,66,doordash subscription cancel
2025-08-10,60,doordash subscription cancel
2025-08-17,58,doordash subscription cancel
2025-08-24,75,doordash subscription cancel
2025-08-31,69,doordash subscription cancel
2025-09-07,51,doordash subscription cancel
2025-09-14,62,doordash subscription cancel
2025-09-21,44,doordash subscription cancel
2025-09-28,54,doordash subscription cancel
2025-10-05,54,doordash subscription cancel
2025-10-12,59,doordash subscription cancel
2025-10-19,72,doordash subscription cancel
2025-10-26,57,doordash subscription cancel
2025-11-02,53,doordash subscription cancel
2025-11-09,67,doordash subscription cancel
2025-11-16,52,doordash subscription cancel
2025-11-23,70,doordash subscription cancel
2025-11-30,78,doordash subscription cancel
2025-12-07,72,doordash subscription cancel
2025-12-14,66,doordash subscription cancel
2025-12-21,78,doordash subscription cancel
2025-12-28,99,doordash subscription cancel
2026-01-04,94,doordash subscription cancel
2026-01-11,66,doordash subscription cancel
2026-01-18,63,doordash subscription cancel
2026-01-25,64,doordash subscription cancel
2026-02-01,70,doordash subscription cancel
2026-02-08,77,doordash subscription cancel
2026-02-15,64,doordash subscription cancel
2026-02-22,70,doordash subscription cancel
2026-03-01,100,doordash subscription cancel
2026-03-08,93,doordash subscription cancel
2026-03-15,79,doordash subscription cancel
2026-03-22,59,doordash subscription cancel
2026-03-29,56,doordash subscription cancel
2026-04-05,48,doordash subscription cancel
2026-04-12,48,doordash subscription cancel
2026-04-19,46,doordash subscription cancel
2025-04-20,0,doordash promo not working
2025-04-27,0,doordash promo not working
2025-05-04,0,doordash promo not working
2025-05-11,0,doordash promo not working
2025-05-18,0,doordash promo not working
2025-05-25,0,doordash promo not working
2025-06-01,0,doordash promo not working
2025-06-08,0,doordash promo not working
2025-06-15,0,doordash promo not working
2025-06-22,0,doordash promo not working
2025-06-29,0,doordash promo not working
2025-07-06,0,doordash promo not working
2025-07-13,0,doordash promo not working
2025-07-20,0,doordash promo not working
2025-07-27,0,doordash promo not working
2025-08-03,0,doordash promo not working
2025-08-10,0,doordash promo not working
2025-08-17,0,doordash promo not working
2025-08-24,0,doordash promo not working
2025-08-31,0,doordash promo not working
2025-09-07,0,doordash promo not working
2025-09-14,0,doordash promo not working
2025-09-21,0,doordash promo not working
2025-09-28,0,doordash promo not working
2025-10-05,0,doordash promo not working
2025-10-12,0,doordash promo not working
2025-10-19,0,doordash promo not working
2025-10-26,86,doordash promo not working
2025-11-02,0,doordash promo not working
2025-11-09,0,doordash promo not working
2025-11-16,0,doordash promo not working
2025-11-23,0,doordash promo not working
2025-11-30,0,doordash promo not working
2025-12-07,0,doordash promo not working
2025-12-14,0,doordash promo not working
2025-12-21,0,doordash promo not working
2025-12-28,0,doordash promo not working
2026-01-04,0,doordash promo not working
2026-01-11,0,doordash promo not working
2026-01-18,0,doordash promo not working
2026-01-25,0,doordash promo not working
2026-02-01,0,doordash promo not working
2026-02-08,0,doordash promo not working
2026-02-15,0,doordash promo not working
2026-02-22,0,doordash promo not working
2026-03-01,0,doordash promo not working
2026-03-08,0,doordash promo not working
2026-03-15,0,doordash promo not working
2026-03-22,100,doordash promo not working
2026-03-29,0,doordash promo not working
2026-04-05,12,doordash promo not working
2026-04-12,22,doordash promo not working
2026-04-19,21,doordash promo not working
2025-04-20,0,switch to uber eats
2025-04-27,0,switch to uber eats
2025-05-04,0,switch to uber eats
2025-05-11,0,switch to uber eats
2025-05-18,0,switch to uber eats
2025-05-25,37,switch to uber eats
2025-06-01,50,switch to uber eats
2025-06-08,37,switch to uber eats
2025-06-15,44,switch to uber eats
2025-06-22,0,switch to uber eats
2025-06-29,0,switch to uber eats
2025-07-06,0,switch to uber eats
2025-07-13,38,switch to uber eats
2025-07-20,93,switch to uber eats
2025-07-27,66,switch to uber eats
2025-08-03,47,switch to uber eats
2025-08-10,47,switch to uber eats
2025-08-17,61,switch to uber eats
2025-08-24,35,switch to uber eats
2025-08-31,0,switch to uber eats
2025-09-07,0,switch to uber eats
2025-09-14,42,switch to uber eats
2025-09-21,0,switch to uber eats
2025-09-28,49,switch to uber eats
2025-10-05,49,switch to uber eats
2025-10-12,44,switch to uber eats
2025-10-19,0,switch to uber eats
2025-10-26,37,switch to uber eats
2025-11-02,62,switch to uber eats
2025-11-09,58,switch to uber eats
2025-11-16,0,switch to uber eats
2025-11-23,37,switch to uber eats
2025-11-30,80,switch to uber eats
2025-12-07,71,switch to uber eats
2025-12-14,54,switch to uber eats
2025-12-21,65,switch to uber eats
2025-12-28,84,switch to uber eats
2026-01-04,45,switch to uber eats
2026-01-11,57,switch to uber eats
2026-01-18,71,switch to uber eats
2026-01-25,64,switch to uber eats
2026-02-01,68,switch to uber eats
2026-02-08,53,switch to uber eats
2026-02-15,49,switch to uber eats
2026-02-22,49,switch to uber eats
2026-03-01,100,switch to uber eats
2026-03-08,68,switch to uber eats
2026-03-15,0,switch to uber eats
2026-03-22,64,switch to uber eats
2026-03-29,48,switch to uber eats
2026-04-05,54,switch to uber eats
2026-04-12,32,switch to uber eats
2026-04-19,33,switch to uber eats
